Date,IsHoliday,Dept,Weekly_Sales,Temperature,Fuel_Price,CPI,Unemployment
2010-12-17,0,91.0,62562.19,49.84,2.869,211.4053124,7.838
2010-12-17,0,83.0,6125.66,49.84,2.869,211.4053124,7.838
2010-12-17,0,60.0,2226.4,49.84,2.869,211.4053124,7.838
2010-12-17,0,31.0,4382.0,49.84,2.869,211.4053124,7.838
2010-12-17,0,49.0,10481.37,49.84,2.869,211.4053124,7.838
2010-12-17,0,52.0,2935.1,49.84,2.869,211.4053124,7.838
2010-12-17,0,29.0,9210.45,49.84,2.869,211.4053124,7.838
2010-12-17,0,87.0,41179.88,49.84,2.869,211.4053124,7.838
2010-12-17,0,42.0,5756.34,49.84,2.869,211.4053124,7.838
2010-12-17,0,82.0,41964.81,49.84,2.869,211.4053124,7.838
2010-12-17,0,34.0,13940.0,49.84,2.869,211.4053124,7.838
2010-12-17,0,46.0,31913.56,49.84,2.869,211.4053124,7.838
2010-12-17,0,14.0,28642.28,49.84,2.869,211.4053124,7.838
2010-12-17,0,11.0,28597.5,49.84,2.869,211.4053124,7.838
2010-12-17,0,12.0,7231.92,49.84,2.869,211.4053124,7.838
2010-12-17,0,24.0,13318.9,49.84,2.869,211.4053124,7.838
2010-12-17,0,8.0,36961.11,49.84,2.869,211.4053124,7.838
2010-12-17,0,93.0,75554.92,49.84,2.869,211.4053124,7.838
2010-12-17,0,94.0,54141.38,49.84,2.869,211.4053124,7.838
2010-12-17,0,23.0,40193.56,49.84,2.869,211.4053124,7.838
2010-12-17,0,17.0,13487.5,49.84,2.869,211.4053124,7.838
2010-12-17,0,19.0,1724.66,49.84,2.869,211.4053124,7.838
2010-12-17,0,9.0,28716.62,49.84,2.869,211.4053124,7.838
2010-12-17,0,38.0,81069.74,49.84,2.869,211.4053124,7.838
2010-12-17,0,26.0,10671.46,49.84,2.869,211.4053124,7.838
2010-12-17,0,36.0,2802.0,49.84,2.869,211.4053124,7.838
2010-12-17,0,45.0,22.94,49.84,2.869,211.4053124,7.838
2010-12-17,0,54.0,237.84,49.84,2.869,211.4053124,7.838
2010-12-17,0,71.0,2923.84,49.84,2.869,211.4053124,7.838
2010-12-17,0,4.0,39154.41,49.84,2.869,211.4053124,7.838
2010-12-17,0,90.0,84609.75,49.84,2.869,211.4053124,7.838
2010-12-17,0,97.0,35614.14,49.84,2.869,211.4053124,7.838
2010-12-17,0,56.0,1746.36,49.84,2.869,211.4053124,7.838
2010-12-17,0,10.0,28609.0,49.84,2.869,211.4053124,7.838
2010-12-17,0,35.0,3670.0,49.84,2.869,211.4053124,7.838
2010-12-17,0,96.0,25673.43,49.84,2.869,211.4053124,7.838
2010-12-17,0,80.0,17049.07,49.84,2.869,211.4053124,7.838
2010-12-17,0,41.0,2278.75,49.84,2.869,211.4053124,7.838
2010-12-24,0,1.0,55931.23,52.33,2.886,211.4051222,7.838
2010-12-24,0,5.0,85676.09,52.33,2.886,211.4051222,7.838
2010-12-24,0,44.0,7081.19,52.33,2.886,211.4051222,7.838
2010-12-24,0,7.0,166697.72,52.33,2.886,211.4051222,7.838
2010-12-24,0,28.0,994.88,52.33,2.886,211.4051222,7.838
2010-12-24,0,98.0,16795.07,52.33,2.886,211.4051222,7.838
2010-12-24,0,91.0,63569.52,52.33,2.886,211.4051222,7.838
2010-12-24,0,47.0,89.0,52.33,2.886,211.4051222,7.838
2010-12-24,0,25.0,17880.04,52.33,2.886,211.4051222,7.838
2010-12-24,0,81.0,31165.18,52.33,2.886,211.4051222,7.838
2010-12-24,0,72.0,121470.12,52.33,2.886,211.4051222,7.838
2010-12-24,0,32.0,43995.62,52.33,2.886,211.4051222,7.838
2010-12-24,0,8.0,41864.0,52.33,2.886,211.4051222,7.838
2010-12-24,0,21.0,12446.93,52.33,2.886,211.4051222,7.838
2010-12-24,0,55.0,48876.91,52.33,2.886,211.4051222,7.838
2010-12-24,0,30.0,3883.38,52.33,2.886,211.4051222,7.838
2010-12-24,0,23.0,62381.0,52.33,2.886,211.4051222,7.838
2010-12-24,0,22.0,19256.51,52.33,2.886,211.4051222,7.838
2010-12-24,0,20.0,3724.99,52.33,2.886,211.4051222,7.838
2010-12-24,0,58.0,3296.0,52.33,2.886,211.4051222,7.838
2010-12-24,0,26.0,14479.39,52.33,2.886,211.4051222,7.838
2010-12-24,0,79.0,33497.1,52.33,2.886,211.4051222,7.838
2010-12-24,0,42.0,7004.17,52.33,2.886,211.4051222,7.838
2010-12-24,0,97.0,40058.17,52.33,2.886,211.4051222,7.838
2010-12-24,0,11.0,32696.55,52.33,2.886,211.4051222,7.838
2010-12-24,0,83.0,6572.7,52.33,2.886,211.4051222,7.838
2010-12-24,0,34.0,17933.0,52.33,2.886,211.4051222,7.838
2010-12-24,0,18.0,22403.61,52.33,2.886,211.4051222,7.838
2010-12-24,0,52.0,4192.75,52.33,2.886,211.4051222,7.838
2010-12-24,0,49.0,9354.89,52.33,2.886,211.4051222,7.838
2010-12-24,0,85.0,8561.68,52.33,2.886,211.4051222,7.838
2010-12-24,0,12.0,7324.7,52.33,2.886,211.4051222,7.838
2010-12-24,0,94.0,68231.85,52.33,2.886,211.4051222,7.838
2010-12-24,0,27.0,4168.6,52.33,2.886,211.4051222,7.838
2010-12-24,0,3.0,12080.36,52.33,2.886,211.4051222,7.838
2010-12-24,0,38.0,57718.48,52.33,2.886,211.4051222,7.838
2010-12-24,0,54.0,279.92,52.33,2.886,211.4051222,7.838
2010-12-24,0,37.0,2481.19,52.33,2.886,211.4051222,7.838
2010-12-24,0,33.0,13832.52,52.33,2.886,211.4051222,7.838
2010-12-24,0,40.0,67450.08,52.33,2.886,211.4051222,7.838
2010-12-24,0,14.0,47983.72,52.33,2.886,211.4051222,7.838
2010-12-24,0,2.0,59889.32,52.33,2.886,211.4051222,7.838
2010-12-24,0,24.0,15366.58,52.33,2.886,211.4051222,7.838
2010-12-24,0,29.0,14065.97,52.33,2.886,211.4051222,7.838
2010-12-24,0,92.0,181376.38,52.33,2.886,211.4051222,7.838
2010-12-24,0,59.0,18016.74,52.33,2.886,211.4051222,7.838
2010-12-24,0,74.0,16702.92,52.33,2.886,211.4051222,7.838
2010-12-24,0,13.0,37099.47,52.33,2.886,211.4051222,7.838
2010-12-24,0,56.0,1009.09,52.33,2.886,211.4051222,7.838
2010-12-24,0,19.0,1342.63,52.33,2.886,211.4051222,7.838
2010-12-24,0,41.0,3773.25,52.33,2.886,211.4051222,7.838
2010-12-24,0,31.0,5771.36,52.33,2.886,211.4051222,7.838
2010-12-24,0,9.0,47275.64,52.33,2.886,211.4051222,7.838
2010-12-24,0,71.0,4726.8,52.33,2.886,211.4051222,7.838
2010-12-24,0,35.0,4279.0,52.33,2.886,211.4051222,7.838
2010-12-24,0,10.0,31325.61,52.33,2.886,211.4051222,7.838
2010-12-24,0,48.0,2883.0,52.33,2.886,211.4051222,7.838
2010-12-24,0,82.0,63787.12,52.33,2.886,211.4051222,7.838
2010-12-24,0,87.0,49414.27,52.33,2.886,211.4051222,7.838
2010-12-24,0,67.0,15014.06,52.33,2.886,211.4051222,7.838
2010-12-24,0,93.0,85323.12,52.33,2.886,211.4051222,7.838
2010-12-24,0,17.0,19842.0,52.33,2.886,211.4051222,7.838
2010-12-24,0,46.0,54830.17,52.33,2.886,211.4051222,7.838
2010-12-24,0,4.0,47893.23,52.33,2.886,211.4051222,7.838
2010-12-24,0,6.0,28497.52,52.33,2.886,211.4051222,7.838
2010-12-24,0,60.0,1029.6,52.33,2.886,211.4051222,7.838
2010-12-24,0,16.0,8612.24,52.33,2.886,211.4051222,7.838
2010-12-24,0,80.0,19131.59,52.33,2.886,211.4051222,7.838
2010-12-24,0,96.0,34848.46,52.33,2.886,211.4051222,7.838
2010-12-24,0,90.0,103958.12,52.33,2.886,211.4051222,7.838
2010-12-24,0,36.0,3789.0,52.33,2.886,211.4051222,7.838
2010-12-24,0,95.0,121695.13,52.33,2.886,211.4051222,7.838
2010-12-31,1,81.0,24041.67,48.43,2.943,211.4049321,7.838
2010-12-31,1,91.0,49945.36,48.43,2.943,211.4049321,7.838
2010-12-31,1,21.0,6349.45,48.43,2.943,211.4049321,7.838
2010-12-31,1,98.0,8705.87,48.43,2.943,211.4049321,7.838
2010-12-31,1,7.0,27433.06,48.43,2.943,211.4049321,7.838
2010-12-31,1,52.0,1403.25,48.43,2.943,211.4049321,7.838
2010-12-31,1,28.0,516.85,48.43,2.943,211.4049321,7.838
2010-12-31,1,5.0,32280.82,48.43,2.943,211.4049321,7.838
2010-12-31,1,44.0,2940.67,48.43,2.943,211.4049321,7.838
2010-12-31,1,55.0,22366.22,48.43,2.943,211.4049321,7.838
2010-12-31,1,83.0,4869.83,48.43,2.943,211.4049321,7.838
2010-12-31,1,25.0,7182.16,48.43,2.943,211.4049321,7.838
2010-12-31,1,18.0,20783.04,48.43,2.943,211.4049321,7.838
2010-12-31,1,23.0,18054.72,48.43,2.943,211.4049321,7.838
2010-12-31,1,32.0,9024.94,48.43,2.943,211.4049321,7.838
2010-12-31,1,58.0,2498.0,48.43,2.943,211.4049321,7.838
2010-12-31,1,9.0,22884.84,48.43,2.943,211.4049321,7.838
2010-12-31,1,12.0,6912.95,48.43,2.943,211.4049321,7.838
2010-12-31,1,34.0,8890.3,48.43,2.943,211.4049321,7.838
2010-12-31,1,36.0,1026.0,48.43,2.943,211.4049321,7.838
2010-12-31,1,1.0,19124.58,48.43,2.943,211.4049321,7.838
2010-12-31,1,8.0,32751.73,48.43,2.943,211.4049321,7.838
2010-12-31,1,22.0,11551.12,48.43,2.943,211.4049321,7.838
2010-12-31,1,11.0,22443.1,48.43,2.943,211.4049321,7.838
2010-12-31,1,27.0,1624.8,48.43,2.943,211.4049321,7.838
2010-12-31,1,42.0,6147.79,48.43,2.943,211.4049321,7.838
2010-12-31,1,97.0,28591.28,48.43,2.943,211.4049321,7.838
2010-12-31,1,29.0,5104.15,48.43,2.943,211.4049321,7.838
2010-12-31,1,20.0,3361.51,48.43,2.943,211.4049321,7.838
2010-12-31,1,33.0,3664.62,48.43,2.943,211.4049321,7.838
2010-12-31,1,49.0,8386.33,48.43,2.943,211.4049321,7.838
2010-12-31,1,85.0,4205.47,48.43,2.943,211.4049321,7.838
2010-12-31,1,72.0,47448.91,48.43,2.943,211.4049321,7.838
2010-12-31,1,79.0,24738.86,48.43,2.943,211.4049321,7.838
2010-12-31,1,31.0,2286.59,48.43,2.943,211.4049321,7.838
2010-12-31,1,3.0,8266.14,48.43,2.943,211.4049321,7.838
2010-12-31,1,40.0,58568.16,48.43,2.943,211.4049321,7.838
2010-12-31,1,82.0,23820.76,48.43,2.943,211.4049321,7.838
2010-12-31,1,13.0,34081.52,48.43,2.943,211.4049321,7.838
2010-12-31,1,4.0,36913.8,48.43,2.943,211.4049321,7.838
2010-12-31,1,67.0,4774.05,48.43,2.943,211.4049321,7.838
2010-12-31,1,90.0,68273.31,48.43,2.943,211.4049321,7.838
2010-12-31,1,59.0,6119.02,48.43,2.943,211.4049321,7.838
2010-12-31,1,94.0,47135.72,48.43,2.943,211.4049321,7.838
2010-12-31,1,24.0,4562.4,48.43,2.943,211.4049321,7.838
2010-12-31,1,17.0,10429.16,48.43,2.943,211.4049321,7.838
2010-12-31,1,38.0,67182.76,48.43,2.943,211.4049321,7.838
2010-12-31,1,56.0,480.47,48.43,2.943,211.4049321,7.838
2010-12-31,1,14.0,21835.25,48.43,2.943,211.4049321,7.838
2010-12-31,1,37.0,2681.71,48.43,2.943,211.4049321,7.838
2010-12-31,1,30.0,2454.3,48.43,2.943,211.4049321,7.838
2010-12-31,1,2.0,35819.83,48.43,2.943,211.4049321,7.838
2010-12-31,1,60.0,836.0,48.43,2.943,211.4049321,7.838
2010-12-31,1,41.0,812.25,48.43,2.943,211.4049321,7.838
2010-12-31,1,80.0,14170.58,48.43,2.943,211.4049321,7.838
2010-12-31,1,26.0,5003.84,48.43,2.943,211.4049321,7.838
2010-12-31,1,93.0,56721.18,48.43,2.943,211.4049321,7.838
2010-12-31,1,71.0,2759.7,48.43,2.943,211.4049321,7.838
2010-12-31,1,87.0,42034.83,48.43,2.943,211.4049321,7.838
2010-12-31,1,95.0,93676.95,48.43,2.943,211.4049321,7.838
2010-12-31,1,74.0,15132.59,48.43,2.943,211.4049321,7.838
2010-12-31,1,48.0,434.0,48.43,2.943,211.4049321,7.838
2010-12-31,1,6.0,5878.25,48.43,2.943,211.4049321,7.838
2010-12-31,1,35.0,1957.5,48.43,2.943,211.4049321,7.838
2010-12-31,1,10.0,25764.32,48.43,2.943,211.4049321,7.838
2010-12-31,1,16.0,4987.81,48.43,2.943,211.4049321,7.838
2010-12-31,1,54.0,30.92,48.43,2.943,211.4049321,7.838
2010-12-31,1,19.0,1234.64,48.43,2.943,211.4049321,7.838
2010-12-31,1,92.0,106205.58,48.43,2.943,211.4049321,7.838
2010-12-31,1,46.0,24323.2,48.43,2.943,211.4049321,7.838
2010-12-31,1,96.0,32416.67,48.43,2.943,211.4049321,7.838
2011-01-07,0,98.0,9419.13,48.27,2.976,211.4047419,7.742
2011-01-07,0,32.0,5276.25,48.27,2.976,211.4047419,7.742
2011-01-07,0,18.0,5180.76,48.27,2.976,211.4047419,7.742
2011-01-07,0,7.0,17516.16,48.27,2.976,211.4047419,7.742
2011-01-07,0,5.0,22699.69,48.27,2.976,211.4047419,7.742
2011-01-07,0,28.0,656.29,48.27,2.976,211.4047419,7.742
2011-01-07,0,81.0,27932.0,48.27,2.976,211.4047419,7.742
2011-01-07,0,17.0,8582.2,48.27,2.976,211.4047419,7.742
2011-01-07,0,55.0,13296.99,48.27,2.976,211.4047419,7.742
2011-01-07,0,11.0,22496.85,48.27,2.976,211.4047419,7.742
2011-01-07,0,25.0,6747.11,48.27,2.976,211.4047419,7.742
2011-01-07,0,48.0,117.0,48.27,2.976,211.4047419,7.742
2011-01-07,0,36.0,786.0,48.27,2.976,211.4047419,7.742
2011-01-07,0,97.0,35362.9,48.27,2.976,211.4047419,7.742
2011-01-07,0,23.0,16955.3,48.27,2.976,211.4047419,7.742
2011-01-07,0,72.0,42581.15,48.27,2.976,211.4047419,7.742
2011-01-07,0,33.0,3835.59,48.27,2.976,211.4047419,7.742
2011-01-07,0,85.0,4121.22,48.27,2.976,211.4047419,7.742
2011-01-07,0,42.0,7935.25,48.27,2.976,211.4047419,7.742
2011-01-07,0,34.0,8186.25,48.27,2.976,211.4047419,7.742
2011-01-07,0,14.0,17744.78,48.27,2.976,211.4047419,7.742
2011-01-07,0,91.0,66465.54,48.27,2.976,211.4047419,7.742
2011-01-07,0,58.0,2331.0,48.27,2.976,211.4047419,7.742
2011-01-07,0,92.0,137438.84,48.27,2.976,211.4047419,7.742
2011-01-07,0,30.0,2785.92,48.27,2.976,211.4047419,7.742
2011-01-07,0,45.0,22.94,48.27,2.976,211.4047419,7.742
2011-01-07,0,49.0,12627.13,48.27,2.976,211.4047419,7.742
2011-01-07,0,31.0,2149.06,48.27,2.976,211.4047419,7.742
2011-01-07,0,27.0,1562.57,48.27,2.976,211.4047419,7.742
2011-01-07,0,20.0,3218.91,48.27,2.976,211.4047419,7.742
2011-01-07,0,29.0,4993.4,48.27,2.976,211.4047419,7.742
2011-01-07,0,79.0,39984.6,48.27,2.976,211.4047419,7.742
2011-01-07,0,40.0,63517.55,48.27,2.976,211.4047419,7.742
2011-01-07,0,26.0,4010.16,48.27,2.976,211.4047419,7.742
2011-01-07,0,83.0,6219.34,48.27,2.976,211.4047419,7.742
2011-01-07,0,56.0,946.45,48.27,2.976,211.4047419,7.742
2011-01-07,0,37.0,2279.17,48.27,2.976,211.4047419,7.742
2011-01-07,0,8.0,36599.46,48.27,2.976,211.4047419,7.742
2011-01-07,0,74.0,14345.74,48.27,2.976,211.4047419,7.742
2011-01-07,0,9.0,16131.88,48.27,2.976,211.4047419,7.742
2011-01-07,0,59.0,1163.59,48.27,2.976,211.4047419,7.742
2011-01-07,0,3.0,15808.15,48.27,2.976,211.4047419,7.742
2011-01-07,0,13.0,39764.56,48.27,2.976,211.4047419,7.742
2011-01-07,0,46.0,17391.06,48.27,2.976,211.4047419,7.742
2011-01-07,0,71.0,1485.18,48.27,2.976,211.4047419,7.742
2011-01-07,0,41.0,565.75,48.27,2.976,211.4047419,7.742
2011-01-07,0,22.0,7742.97,48.27,2.976,211.4047419,7.742
2011-01-07,0,38.0,85242.8,48.27,2.976,211.4047419,7.742
2011-01-07,0,6.0,1376.15,48.27,2.976,211.4047419,7.742
2011-01-07,0,35.0,2029.75,48.27,2.976,211.4047419,7.742
2011-01-07,0,96.0,19419.74,48.27,2.976,211.4047419,7.742
2011-01-07,0,1.0,15984.24,48.27,2.976,211.4047419,7.742
2011-01-07,0,93.0,72231.45,48.27,2.976,211.4047419,7.742
2011-01-07,0,21.0,7716.16,48.27,2.976,211.4047419,7.742
2011-01-07,0,94.0,54928.05,48.27,2.976,211.4047419,7.742
2011-01-07,0,24.0,4858.97,48.27,2.976,211.4047419,7.742
2011-01-07,0,12.0,8022.82,48.27,2.976,211.4047419,7.742
2011-01-07,0,90.0,78502.53,48.27,2.976,211.4047419,7.742
2011-01-07,0,4.0,37947.8,48.27,2.976,211.4047419,7.742
2011-01-07,0,87.0,49541.9,48.27,2.976,211.4047419,7.742
2011-01-07,0,16.0,5324.47,48.27,2.976,211.4047419,7.742
2011-01-07,0,95.0,107317.32,48.27,2.976,211.4047419,7.742
2011-01-07,0,2.0,43202.29,48.27,2.976,211.4047419,7.742
2011-01-07,0,82.0,20707.94,48.27,2.976,211.4047419,7.742
2011-01-07,0,80.0,14670.69,48.27,2.976,211.4047419,7.742
2011-01-07,0,10.0,24500.27,48.27,2.976,211.4047419,7.742
2011-01-07,0,67.0,4441.06,48.27,2.976,211.4047419,7.742
2011-01-07,0,54.0,51.84,48.27,2.976,211.4047419,7.742
2011-01-07,0,19.0,955.71,48.27,2.976,211.4047419,7.742
2011-01-07,0,60.0,1091.2,48.27,2.976,211.4047419,7.742
2011-01-07,0,52.0,1862.15,48.27,2.976,211.4047419,7.742
2011-01-07,0,44.0,3825.19,48.27,2.976,211.4047419,7.742
2011-01-14,0,18.0,875.4,35.4,2.983,211.4574109,7.742
2011-01-14,0,7.0,10774.06,35.4,2.983,211.4574109,7.742
2011-01-14,0,25.0,6816.68,35.4,2.983,211.4574109,7.742
2011-01-14,0,32.0,3519.44,35.4,2.983,211.4574109,7.742
2011-01-14,0,34.0,8056.5,35.4,2.983,211.4574109,7.742
2011-01-14,0,5.0,17445.37,35.4,2.983,211.4574109,7.742
2011-01-14,0,91.0,68143.34,35.4,2.983,211.4574109,7.742
2011-01-14,0,81.0,30035.22,35.4,2.983,211.4574109,7.742
2011-01-14,0,23.0,20525.34,35.4,2.983,211.4574109,7.742
2011-01-14,0,55.0,10374.82,35.4,2.983,211.4574109,7.742
2011-01-14,0,28.0,781.19,35.4,2.983,211.4574109,7.742
2011-01-14,0,97.0,36612.04,35.4,2.983,211.4574109,7.742
2011-01-14,0,36.0,1271.0,35.4,2.983,211.4574109,7.742
2011-01-14,0,40.0,59221.57,35.4,2.983,211.4574109,7.742
2011-01-14,0,11.0,33958.52,35.4,2.983,211.4574109,7.742
2011-01-14,0,48.0,396.0,35.4,2.983,211.4574109,7.742
2011-01-14,0,83.0,6607.14,35.4,2.983,211.4574109,7.742
2011-01-14,0,37.0,1981.42,35.4,2.983,211.4574109,7.742
2011-01-14,0,58.0,570.0,35.4,2.983,211.4574109,7.742
2011-01-14,0,42.0,6434.92,35.4,2.983,211.4574109,7.742
2011-01-14,0,33.0,4076.5,35.4,2.983,211.4574109,7.742
2011-01-14,0,27.0,1606.24,35.4,2.983,211.4574109,7.742
2011-01-14,0,72.0,35873.69,35.4,2.983,211.4574109,7.742
2011-01-14,0,17.0,8503.39,35.4,2.983,211.4574109,7.742
2011-01-14,0,20.0,3082.87,35.4,2.983,211.4574109,7.742
2011-01-14,0,29.0,4923.2,35.4,2.983,211.4574109,7.742
2011-01-14,0,85.0,3272.23,35.4,2.983,211.4574109,7.742
2011-01-14,0,26.0,5355.58,35.4,2.983,211.4574109,7.742
2011-01-14,0,94.0,57078.51,35.4,2.983,211.4574109,7.742
2011-01-14,0,14.0,13608.44,35.4,2.983,211.4574109,7.742
2011-01-14,0,71.0,1762.92,35.4,2.983,211.4574109,7.742
2011-01-14,0,9.0,13215.27,35.4,2.983,211.4574109,7.742
2011-01-14,0,49.0,11691.35,35.4,2.983,211.4574109,7.742
2011-01-14,0,46.0,15209.45,35.4,2.983,211.4574109,7.742
2011-01-14,0,6.0,2355.86,35.4,2.983,211.4574109,7.742
2011-01-14,0,41.0,571.75,35.4,2.983,211.4574109,7.742
2011-01-14,0,8.0,34228.3,35.4,2.983,211.4574109,7.742
2011-01-14,0,38.0,80921.16,35.4,2.983,211.4574109,7.742
2011-01-14,0,31.0,4002.0,35.4,2.983,211.4574109,7.742
2011-01-14,0,19.0,922.31,35.4,2.983,211.4574109,7.742
2011-01-14,0,79.0,30646.95,35.4,2.983,211.4574109,7.742
2011-01-14,0,3.0,13275.87,35.4,2.983,211.4574109,7.742
2011-01-14,0,30.0,2456.5,35.4,2.983,211.4574109,7.742
2011-01-14,0,21.0,6359.4,35.4,2.983,211.4574109,7.742
2011-01-14,0,45.0,34.41,35.4,2.983,211.4574109,7.742
2011-01-14,0,1.0,17359.7,35.4,2.983,211.4574109,7.742
2011-01-14,0,4.0,34393.95,35.4,2.983,211.4574109,7.742
2011-01-14,0,13.0,33668.55,35.4,2.983,211.4574109,7.742
2011-01-14,0,35.0,1865.0,35.4,2.983,211.4574109,7.742
2011-01-14,0,59.0,451.83,35.4,2.983,211.4574109,7.742
2011-01-14,0,60.0,994.4,35.4,2.983,211.4574109,7.742
2011-01-14,0,12.0,6639.08,35.4,2.983,211.4574109,7.742
2011-01-14,0,22.0,8329.06,35.4,2.983,211.4574109,7.742
2011-01-14,0,87.0,37376.73,35.4,2.983,211.4574109,7.742
2011-01-14,0,56.0,291.72,35.4,2.983,211.4574109,7.742
2011-01-14,0,80.0,15334.15,35.4,2.983,211.4574109,7.742
2011-01-14,0,93.0,74864.89,35.4,2.983,211.4574109,7.742
2011-01-14,0,67.0,4423.23,35.4,2.983,211.4574109,7.742
2011-01-14,0,10.0,23058.41,35.4,2.983,211.4574109,7.742
2011-01-14,0,82.0,19252.31,35.4,2.983,211.4574109,7.742
2011-01-14,0,92.0,145156.23,35.4,2.983,211.4574109,7.742
2011-01-14,0,2.0,39857.4,35.4,2.983,211.4574109,7.742
2011-01-14,0,90.0,82043.47,35.4,2.983,211.4574109,7.742
2011-01-14,0,74.0,10218.41,35.4,2.983,211.4574109,7.742
2011-01-14,0,98.0,10914.54,35.4,2.983,211.4574109,7.742
2011-01-14,0,24.0,4859.54,35.4,2.983,211.4574109,7.742
2011-01-14,0,96.0,19811.34,35.4,2.983,211.4574109,7.742
2011-01-14,0,16.0,5725.63,35.4,2.983,211.4574109,7.742
2011-01-14,0,52.0,1528.22,35.4,2.983,211.4574109,7.742
2011-01-14,0,44.0,3206.15,35.4,2.983,211.4574109,7.742
2011-01-14,0,95.0,109955.9,35.4,2.983,211.4574109,7.742
2011-01-21,0,23.0,17596.0,44.04,3.016,211.8272343,7.742
2011-01-21,0,7.0,12657.33,44.04,3.016,211.8272343,7.742
2011-01-21,0,87.0,39297.8,44.04,3.016,211.8272343,7.742
2011-01-21,0,25.0,6624.78,44.04,3.016,211.8272343,7.742
2011-01-21,0,55.0,12265.69,44.04,3.016,211.8272343,7.742
2011-01-21,0,32.0,4671.03,44.04,3.016,211.8272343,7.742
2011-01-21,0,36.0,943.0,44.04,3.016,211.8272343,7.742
2011-01-21,0,28.0,795.05,44.04,3.016,211.8272343,7.742
2011-01-21,0,11.0,20886.48,44.04,3.016,211.8272343,7.742
2011-01-21,0,17.0,7658.87,44.04,3.016,211.8272343,7.742
2011-01-21,0,12.0,6605.12,44.04,3.016,211.8272343,7.742
2011-01-21,0,42.0,6429.96,44.04,3.016,211.8272343,7.742
2011-01-21,0,91.0,60879.18,44.04,3.016,211.8272343,7.742
2011-01-21,0,97.0,31942.34,44.04,3.016,211.8272343,7.742
2011-01-21,0,71.0,2655.18,44.04,3.016,211.8272343,7.742
2011-01-21,0,49.0,10377.62,44.04,3.016,211.8272343,7.742
2011-01-21,0,27.0,1312.55,44.04,3.016,211.8272343,7.742
2011-01-21,0,40.0,61387.36,44.04,3.016,211.8272343,7.742
2011-01-21,0,72.0,41051.86,44.04,3.016,211.8272343,7.742
2011-01-21,0,20.0,2464.49,44.04,3.016,211.8272343,7.742
2011-01-21,0,48.0,217.0,44.04,3.016,211.8272343,7.742
2011-01-21,0,19.0,696.22,44.04,3.016,211.8272343,7.742
2011-01-21,0,59.0,481.23,44.04,3.016,211.8272343,7.742
2011-01-21,0,18.0,1579.21,44.04,3.016,211.8272343,7.742
2011-01-21,0,14.0,12889.88,44.04,3.016,211.8272343,7.742
2011-01-21,0,6.0,2163.84,44.04,3.016,211.8272343,7.742
2011-01-21,0,38.0,79827.55,44.04,3.016,211.8272343,7.742
2011-01-21,0,58.0,2375.0,44.04,3.016,211.8272343,7.742
2011-01-21,0,79.0,28181.68,44.04,3.016,211.8272343,7.742
2011-01-21,0,22.0,6025.52,44.04,3.016,211.8272343,7.742
2011-01-21,0,85.0,3276.81,44.04,3.016,211.8272343,7.742
2011-01-21,0,41.0,599.0,44.04,3.016,211.8272343,7.742
2011-01-21,0,94.0,54523.83,44.04,3.016,211.8272343,7.742
2011-01-21,0,3.0,12532.94,44.04,3.016,211.8272343,7.742
2011-01-21,0,31.0,2492.5,44.04,3.016,211.8272343,7.742
2011-01-21,0,24.0,4221.76,44.04,3.016,211.8272343,7.742
2011-01-21,0,34.0,7074.5,44.04,3.016,211.8272343,7.742
2011-01-21,0,37.0,2346.57,44.04,3.016,211.8272343,7.742
2011-01-21,0,5.0,18438.07,44.04,3.016,211.8272343,7.742
2011-01-21,0,67.0,4902.92,44.04,3.016,211.8272343,7.742
2011-01-21,0,9.0,11355.87,44.04,3.016,211.8272343,7.742
2011-01-21,0,29.0,3778.3,44.04,3.016,211.8272343,7.742
2011-01-21,0,8.0,34547.4,44.04,3.016,211.8272343,7.742
2011-01-21,0,13.0,35961.99,44.04,3.016,211.8272343,7.742
2011-01-21,0,45.0,11.47,44.04,3.016,211.8272343,7.742
2011-01-21,0,93.0,62937.08,44.04,3.016,211.8272343,7.742
2011-01-21,0,54.0,-50.0,44.04,3.016,211.8272343,7.742
2011-01-21,0,1.0,17341.47,44.04,3.016,211.8272343,7.742
2011-01-21,0,2.0,41596.99,44.04,3.016,211.8272343,7.742
2011-01-21,0,30.0,2625.72,44.04,3.016,211.8272343,7.742
2011-01-21,0,82.0,18115.39,44.04,3.016,211.8272343,7.742
2011-01-21,0,4.0,33735.58,44.04,3.016,211.8272343,7.742
2011-01-21,0,92.0,130891.97,44.04,3.016,211.8272343,7.742
2011-01-21,0,90.0,76077.62,44.04,3.016,211.8272343,7.742
2011-01-21,0,95.0,103724.16,44.04,3.016,211.8272343,7.742
2011-01-21,0,74.0,10213.69,44.04,3.016,211.8272343,7.742
2011-01-21,0,96.0,23337.09,44.04,3.016,211.8272343,7.742
2011-01-21,0,33.0,3469.33,44.04,3.016,211.8272343,7.742
2011-01-21,0,35.0,1828.57,44.04,3.016,211.8272343,7.742
2011-01-21,0,56.0,611.9,44.04,3.016,211.8272343,7.742
2011-01-21,0,21.0,6480.25,44.04,3.016,211.8272343,7.742
2011-01-21,0,26.0,4651.93,44.04,3.016,211.8272343,7.742
2011-01-21,0,80.0,15318.89,44.04,3.016,211.8272343,7.742
2011-01-21,0,81.0,27904.03,44.04,3.016,211.8272343,7.742
